DATE,ARSTHPI
1975-01-01,66.83
1975-04-01,60.76
1975-07-01,65.31
1975-10-01,62.71
1976-01-01,66.58
1976-04-01,68.95
1976-07-01,71.73
1976-10-01,72.29
1977-01-01,73.5
1977-04-01,75.15
1977-07-01,78.58
1977-10-01,81.12
1978-01-01,81.23
1978-04-01,83.72
1978-07-01,86.35
1978-10-01,86.24
1979-01-01,92.15
1979-04-01,95.31
1979-07-01,99.7
1979-10-01,101.91
1980-01-01,100.00
1980-04-01,101.28
1980-07-01,107.11
1980-10-01,109.18
1981-01-01,110.14
1981-04-01,107.08
1981-07-01,109.46
1981-10-01,102.38
1982-01-01,103.42
1982-04-01,106.3
1982-07-01,110.97
1982-10-01,108.85
1983-01-01,113.43
1983-04-01,116.71
1983-07-01,118.81
1983-10-01,118.56
1984-01-01,120.82
1984-04-01,118.9
1984-07-01,119.74
1984-10-01,121.31
1985-01-01,121.37
1985-04-01,119.91
1985-07-01,124.32
1985-10-01,124.63
1986-01-01,125.91
1986-04-01,128.91
1986-07-01,126.87
1986-10-01,128.37
1987-01-01,129.55
1987-04-01,131.06
1987-07-01,127.96
1987-10-01,124.22
1988-01-01,126.79
1988-04-01,127.62
1988-07-01,127.19
1988-10-01,126.52
1989-01-01,127.46
1989-04-01,127.09
1989-07-01,128.36
1989-10-01,127.44
1990-01-01,128.23
1990-04-01,128.21
1990-07-01,129.03
1990-10-01,128.48
1991-01-01,129.8
1991-04-01,130.53
1991-07-01,131.69
1991-10-01,133.86
1992-01-01,134.98
1992-04-01,134.33
1992-07-01,136.7
1992-10-01,137.39
1993-01-01,138.63
1993-04-01,140.86
1993-07-01,143.4
1993-10-01,145.15
1994-01-01,147.97
1994-04-01,149.2
1994-07-01,151.02
1994-10-01,152.12
1995-01-01,152.9
1995-04-01,157.08
1995-07-01,159.07
1995-10-01,159.82
1996-01-01,162.17
1996-04-01,162.43
1996-07-01,162.21
1996-10-01,163.95
1997-01-01,165.42
1997-04-01,167.0
1997-07-01,167.9
1997-10-01,170.12
1998-01-01,171.96
1998-04-01,171.89
1998-07-01,174.7
1998-10-01,176.66
1999-01-01,177.42
1999-04-01,177.64
1999-07-01,178.34
1999-10-01,178.98
2000-01-01,179.88
2000-04-01,181.6
2000-07-01,182.7
2000-10-01,185.13
2001-01-01,189.74
2001-04-01,190.84
2001-07-01,192.87
2001-10-01,194.79
2002-01-01,195.53
2002-04-01,196.38
2002-07-01,199.61
2002-10-01,202.05
2003-01-01,203.58
2003-04-01,204.89
2003-07-01,207.41
2003-10-01,210.46
2004-01-01,213.09
2004-04-01,216.65
2004-07-01,220.3
2004-10-01,224.12
2005-01-01,227.35
2005-04-01,232.55
2005-07-01,237.68
2005-10-01,240.88
2006-01-01,244.52
2006-04-01,247.83
2006-07-01,250.53
2006-10-01,252.69
2007-01-01,255.04
2007-04-01,256.49
2007-07-01,256.15
2007-10-01,257.38
2008-01-01,257.15
2008-04-01,256.33
2008-07-01,253.36
2008-10-01,254.64
2009-01-01,256.86
2009-04-01,253.64
2009-07-01,249.56
2009-10-01,248.45
2010-01-01,245.17
2010-04-01,245.87
2010-07-01,246.77
2010-10-01,245.58
2011-01-01,241.57
2011-04-01,240.13
2011-07-01,242.15
2011-10-01,243.35
2012-01-01,242.82
2012-04-01,240.33
2012-07-01,243.7
2012-10-01,245.24
2013-01-01,246.07
2013-04-01,246.36
2013-07-01,247.02
2013-10-01,246.72
2014-01-01,247.94
2014-04-01,248.07
2014-07-01,250.03
2014-10-01,253.09
2015-01-01,253.07
2015-04-01,253.87
2015-07-01,257.76
2015-10-01,259.59
2016-01-01,258.11
2016-04-01,262.08
2016-07-01,264.79
2016-10-01,266.25
2017-01-01,269.01
2017-04-01,270.58
2017-07-01,274.11
2017-10-01,275.88
2018-01-01,278.96
2018-04-01,281.04
2018-07-01,283.64
2018-10-01,285.93
2019-01-01,288.0
2019-04-01,291.57
2019-07-01,294.85
2019-10-01,298.09
2020-01-01,299.58
2020-04-01,301.99
2020-07-01,306.88
2020-10-01,313.93
2021-01-01,318.99
2021-04-01,333.82
