DATE,AZSTHPI
1975-01-01,60.21
1975-04-01,60.23
1975-07-01,59.41
1975-10-01,56.58
1976-01-01,59.08
1976-04-01,62.82
1976-07-01,60.96
1976-10-01,61.34
1977-01-01,63.61
1977-04-01,64.16
1977-07-01,66.31
1977-10-01,70.18
1978-01-01,71.43
1978-04-01,74.2
1978-07-01,79.13
1978-10-01,83.29
1979-01-01,87.7
1979-04-01,92.9
1979-07-01,95.71
1979-10-01,99.38
1980-01-01,100.00
1980-04-01,98.98
1980-07-01,107.5
1980-10-01,108.1
1981-01-01,108.85
1981-04-01,112.53
1981-07-01,117.09
1981-10-01,110.54
1982-01-01,105.65
1982-04-01,109.73
1982-07-01,102.06
1982-10-01,109.19
1983-01-01,119.4
1983-04-01,119.63
1983-07-01,115.83
1983-10-01,113.53
1984-01-01,118.02
1984-04-01,122.17
1984-07-01,123.37
1984-10-01,122.85
1985-01-01,125.55
1985-04-01,126.02
1985-07-01,127.68
1985-10-01,129.32
1986-01-01,131.89
1986-04-01,135.84
1986-07-01,135.8
1986-10-01,133.52
1987-01-01,138.21
1987-04-01,137.11
1987-07-01,136.17
1987-10-01,133.84
1988-01-01,135.27
1988-04-01,136.49
1988-07-01,134.52
1988-10-01,134.79
1989-01-01,133.65
1989-04-01,133.06
1989-07-01,135.17
1989-10-01,134.39
1990-01-01,134.19
1990-04-01,133.34
1990-07-01,134.51
1990-10-01,133.19
1991-01-01,135.21
1991-04-01,136.24
1991-07-01,135.67
1991-10-01,139.62
1992-01-01,140.3
1992-04-01,140.0
1992-07-01,140.95
1992-10-01,141.8
1993-01-01,141.92
1993-04-01,143.64
1993-07-01,144.79
1993-10-01,146.71
1994-01-01,148.73
1994-04-01,150.81
1994-07-01,152.8
1994-10-01,154.48
1995-01-01,156.43
1995-04-01,159.3
1995-07-01,162.35
1995-10-01,164.41
1996-01-01,167.0
1996-04-01,167.37
1996-07-01,168.9
1996-10-01,170.32
1997-01-01,172.19
1997-04-01,173.08
1997-07-01,176.09
1997-10-01,178.81
1998-01-01,181.3
1998-04-01,182.84
1998-07-01,185.3
1998-10-01,187.47
1999-01-01,189.33
1999-04-01,191.78
1999-07-01,194.41
1999-10-01,196.27
2000-01-01,200.71
2000-04-01,202.98
2000-07-01,205.67
2000-10-01,208.79
2001-01-01,213.46
2001-04-01,216.74
2001-07-01,219.88
2001-10-01,222.02
2002-01-01,225.03
2002-04-01,228.01
2002-07-01,231.91
2002-10-01,234.57
2003-01-01,237.38
2003-04-01,239.83
2003-07-01,243.54
2003-10-01,251.77
2004-01-01,256.14
2004-04-01,265.25
2004-07-01,280.85
2004-10-01,292.34
2005-01-01,310.01
2005-04-01,341.95
2005-07-01,371.02
2005-10-01,396.8
2006-01-01,411.6
2006-04-01,420.36
2006-07-01,423.96
2006-10-01,427.65
2007-01-01,425.9
2007-04-01,422.13
2007-07-01,412.84
2007-10-01,405.79
2008-01-01,392.43
2008-04-01,369.73
2008-07-01,342.74
2008-10-01,330.66
2009-01-01,329.58
2009-04-01,305.95
2009-07-01,290.21
2009-10-01,281.63
2010-01-01,273.63
2010-04-01,264.18
2010-07-01,263.67
2010-10-01,257.08
2011-01-01,242.66
2011-04-01,230.8
2011-07-01,232.75
2011-10-01,238.02
2012-01-01,236.87
2012-04-01,239.75
2012-07-01,249.49
2012-10-01,257.01
2013-01-01,263.37
2013-04-01,275.31
2013-07-01,283.68
2013-10-01,291.57
2014-01-01,297.18
2014-04-01,302.5
2014-07-01,305.55
2014-10-01,310.58
2015-01-01,313.03
2015-04-01,319.83
2015-07-01,326.55
2015-10-01,330.93
2016-01-01,334.87
2016-04-01,341.91
2016-07-01,347.59
2016-10-01,353.22
2017-01-01,358.4
2017-04-01,367.91
2017-07-01,375.72
2017-10-01,379.8
2018-01-01,387.99
2018-04-01,395.94
2018-07-01,405.21
2018-10-01,409.71
2019-01-01,415.0
2019-04-01,423.07
2019-07-01,429.47
2019-10-01,436.69
2020-01-01,445.49
2020-04-01,453.4
2020-07-01,464.45
2020-10-01,480.02
2021-01-01,500.26
2021-04-01,538.34
