DATE,CTSTHPI
1975-01-01,62.15
1975-04-01,62.6
1975-07-01,61.77
1975-10-01,62.07
1976-01-01,64.68
1976-04-01,64.01
1976-07-01,67.14
1976-10-01,67.95
1977-01-01,63.98
1977-04-01,68.44
1977-07-01,71.54
1977-10-01,72.43
1978-01-01,73.63
1978-04-01,79.35
1978-07-01,87.18
1978-10-01,88.24
1979-01-01,95.31
1979-04-01,97.46
1979-07-01,100.4
1979-10-01,101.78
1980-01-01,100.00
1980-04-01,101.62
1980-07-01,103.76
1980-10-01,105.06
1981-01-01,103.88
1981-04-01,110.0
1981-07-01,114.19
1981-10-01,111.46
1982-01-01,111.87
1982-04-01,112.47
1982-07-01,111.06
1982-10-01,112.88
1983-01-01,118.85
1983-04-01,121.1
1983-07-01,122.57
1983-10-01,126.27
1984-01-01,131.23
1984-04-01,134.57
1984-07-01,140.29
1984-10-01,141.82
1985-01-01,148.47
1985-04-01,155.54
1985-07-01,160.07
1985-10-01,168.8
1986-01-01,174.52
1986-04-01,185.44
1986-07-01,199.38
1986-10-01,212.71
1987-01-01,224.91
1987-04-01,237.38
1987-07-01,249.96
1987-10-01,257.57
1988-01-01,263.42
1988-04-01,267.62
1988-07-01,265.85
1988-10-01,266.16
1989-01-01,261.68
1989-04-01,261.67
1989-07-01,262.32
1989-10-01,261.37
1990-01-01,257.51
1990-04-01,249.69
1990-07-01,247.1
1990-10-01,240.4
1991-01-01,239.96
1991-04-01,236.57
1991-07-01,233.88
1991-10-01,236.14
1992-01-01,237.13
1992-04-01,232.54
1992-07-01,233.34
1992-10-01,233.11
1993-01-01,229.51
1993-04-01,230.12
1993-07-01,230.11
1993-10-01,230.72
1994-01-01,228.76
1994-04-01,223.62
1994-07-01,220.71
1994-10-01,217.95
1995-01-01,216.7
1995-04-01,219.52
1995-07-01,224.84
1995-10-01,225.07
1996-01-01,228.03
1996-04-01,225.14
1996-07-01,221.93
1996-10-01,223.28
1997-01-01,224.59
1997-04-01,225.66
1997-07-01,228.23
1997-10-01,230.49
1998-01-01,236.02
1998-04-01,236.12
1998-07-01,239.58
1998-10-01,242.71
1999-01-01,245.96
1999-04-01,248.99
1999-07-01,253.7
1999-10-01,256.86
2000-01-01,261.69
2000-04-01,268.73
2000-07-01,274.56
2000-10-01,278.36
2001-01-01,285.2
2001-04-01,291.28
2001-07-01,298.47
2001-10-01,303.68
2002-01-01,310.2
2002-04-01,319.08
2002-07-01,327.75
2002-10-01,334.63
2003-01-01,338.87
2003-04-01,344.46
2003-07-01,352.65
2003-10-01,365.54
2004-01-01,371.93
2004-04-01,384.02
2004-07-01,403.53
2004-10-01,411.28
2005-01-01,421.74
2005-04-01,435.98
2005-07-01,447.97
2005-10-01,457.05
2006-01-01,463.01
2006-04-01,465.28
2006-07-01,465.84
2006-10-01,468.4
2007-01-01,471.48
2007-04-01,467.85
2007-07-01,464.03
2007-10-01,463.31
2008-01-01,462.8
2008-04-01,451.94
2008-07-01,437.99
2008-10-01,434.32
2009-01-01,437.82
2009-04-01,423.5
2009-07-01,412.86
2009-10-01,411.48
2010-01-01,406.64
2010-04-01,402.14
2010-07-01,406.71
2010-10-01,407.37
2011-01-01,396.83
2011-04-01,389.63
2011-07-01,390.74
2011-10-01,393.79
2012-01-01,387.28
2012-04-01,383.32
2012-07-01,384.38
2012-10-01,385.61
2013-01-01,383.82
2013-04-01,382.17
2013-07-01,381.66
2013-10-01,378.65
2014-01-01,377.6
2014-04-01,380.45
2014-07-01,383.13
2014-10-01,382.92
2015-01-01,387.52
2015-04-01,388.82
2015-07-01,386.71
2015-10-01,386.33
2016-01-01,386.29
2016-04-01,388.45
2016-07-01,391.61
2016-10-01,392.36
2017-01-01,386.74
2017-04-01,392.3
2017-07-01,394.76
2017-10-01,394.61
2018-01-01,393.03
2018-04-01,396.37
2018-07-01,399.78
2018-10-01,398.2
2019-01-01,400.05
2019-04-01,406.49
2019-07-01,411.07
2019-10-01,413.49
2020-01-01,415.26
2020-04-01,419.43
2020-07-01,428.51
2020-10-01,440.18
2021-01-01,451.11
2021-04-01,473.68
