DATE,HISTHPI
1975-01-01,70.95
1975-04-01,53.53
1975-07-01,55.93
1975-10-01,55.74
1976-01-01,53.95
1976-04-01,57.16
1976-07-01,54.94
1976-10-01,56.66
1977-01-01,56.58
1977-04-01,58.62
1977-07-01,61.3
1977-10-01,62.93
1978-01-01,66.25
1978-04-01,65.42
1978-07-01,67.01
1978-10-01,74.84
1979-01-01,73.96
1979-04-01,81.9
1979-07-01,89.73
1979-10-01,92.95
1980-01-01,100.00
1980-04-01,101.97
1980-07-01,101.67
1980-10-01,108.05
1981-01-01,102.43
1981-04-01,98.42
1981-07-01,86.4
1981-10-01,49.41
1982-01-01,113.17
1982-04-01,104.41
1982-07-01,100.8
1982-10-01,86.44
1983-01-01,102.57
1983-04-01,106.53
1983-07-01,112.58
1983-10-01,106.48
1984-01-01,108.44
1984-04-01,113.78
1984-07-01,110.11
1984-10-01,109.4
1985-01-01,114.98
1985-04-01,113.28
1985-07-01,117.22
1985-10-01,118.24
1986-01-01,120.12
1986-04-01,120.42
1986-07-01,121.31
1986-10-01,124.22
1987-01-01,128.34
1987-04-01,131.24
1987-07-01,133.4
1987-10-01,136.34
1988-01-01,144.62
1988-04-01,151.92
1988-07-01,156.13
1988-10-01,167.11
1989-01-01,179.13
1989-04-01,184.37
1989-07-01,197.12
1989-10-01,203.47
1990-01-01,218.52
1990-04-01,232.0
1990-07-01,242.9
1990-10-01,252.29
1991-01-01,258.06
1991-04-01,260.66
1991-07-01,260.77
1991-10-01,264.5
1992-01-01,263.88
1992-04-01,263.37
1992-07-01,265.1
1992-10-01,265.97
1993-01-01,265.37
1993-04-01,266.66
1993-07-01,265.63
1993-10-01,267.06
1994-01-01,267.82
1994-04-01,264.56
1994-07-01,265.9
1994-10-01,259.33
1995-01-01,258.16
1995-04-01,261.67
1995-07-01,262.14
1995-10-01,263.18
1996-01-01,257.76
1996-04-01,252.19
1996-07-01,243.37
1996-10-01,240.14
1997-01-01,237.38
1997-04-01,230.92
1997-07-01,231.11
1997-10-01,229.95
1998-01-01,231.92
1998-04-01,231.36
1998-07-01,232.48
1998-10-01,231.58
1999-01-01,230.46
1999-04-01,229.07
1999-07-01,224.93
1999-10-01,225.05
2000-01-01,231.31
2000-04-01,231.02
2000-07-01,234.0
2000-10-01,239.64
2001-01-01,247.36
2001-04-01,251.11
2001-07-01,255.42
2001-10-01,259.29
2002-01-01,263.38
2002-04-01,269.19
2002-07-01,277.53
2002-10-01,281.14
2003-01-01,289.15
2003-04-01,296.14
2003-07-01,304.6
2003-10-01,321.86
2004-01-01,336.94
2004-04-01,356.24
2004-07-01,390.42
2004-10-01,404.42
2005-01-01,423.76
2005-04-01,448.58
2005-07-01,476.72
2005-10-01,503.21
2006-01-01,521.79
2006-04-01,526.28
2006-07-01,536.17
2006-10-01,534.22
2007-01-01,541.38
2007-04-01,542.33
2007-07-01,539.67
2007-10-01,537.48
2008-01-01,532.33
2008-04-01,521.34
2008-07-01,506.05
2008-10-01,496.94
2009-01-01,493.88
2009-04-01,473.18
2009-07-01,459.7
2009-10-01,453.11
2010-01-01,452.77
2010-04-01,449.69
2010-07-01,452.44
2010-10-01,452.71
2011-01-01,443.31
2011-04-01,443.77
2011-07-01,446.87
2011-10-01,446.65
2012-01-01,448.38
2012-04-01,445.25
2012-07-01,453.53
2012-10-01,457.72
2013-01-01,461.04
2013-04-01,470.95
2013-07-01,480.02
2013-10-01,491.05
2014-01-01,495.07
2014-04-01,502.6
2014-07-01,512.4
2014-10-01,519.5
2015-01-01,531.53
2015-04-01,535.22
2015-07-01,543.03
2015-10-01,549.4
2016-01-01,564.76
2016-04-01,567.79
2016-07-01,578.42
2016-10-01,583.92
2017-01-01,585.04
2017-04-01,593.7
2017-07-01,602.19
2017-10-01,605.51
2018-01-01,612.37
2018-04-01,617.09
2018-07-01,622.85
2018-10-01,626.12
2019-01-01,633.09
2019-04-01,635.48
2019-07-01,641.46
2019-10-01,647.59
2020-01-01,646.88
2020-04-01,654.77
2020-07-01,647.75
2020-10-01,658.62
2021-01-01,667.27
2021-04-01,694.55
