DATE,IDSTHPI
1975-01-01,70.33
1975-04-01,65.33
1975-07-01,55.95
1975-10-01,62.43
1976-01-01,56.13
1976-04-01,87.29
1976-07-01,68.95
1976-10-01,69.93
1977-01-01,73.35
1977-04-01,73.99
1977-07-01,78.98
1977-10-01,83.51
1978-01-01,90.29
1978-04-01,90.29
1978-07-01,92.29
1978-10-01,90.63
1979-01-01,98.76
1979-04-01,96.46
1979-07-01,99.8
1979-10-01,101.22
1980-01-01,100.00
1980-04-01,102.3
1980-07-01,106.62
1980-10-01,102.76
1981-01-01,111.19
1981-04-01,102.17
1981-07-01,103.26
1981-10-01,119.62
1982-01-01,93.61
1982-04-01,110.07
1982-07-01,104.98
1982-10-01,111.58
1983-01-01,111.2
1983-04-01,107.34
1983-07-01,107.6
1983-10-01,108.83
1984-01-01,110.34
1984-04-01,109.31
1984-07-01,111.18
1984-10-01,114.22
1985-01-01,108.96
1985-04-01,114.33
1985-07-01,115.7
1985-10-01,113.51
1986-01-01,115.51
1986-04-01,113.85
1986-07-01,115.0
1986-10-01,115.59
1987-01-01,117.08
1987-04-01,114.57
1987-07-01,110.79
1987-10-01,111.01
1988-01-01,113.91
1988-04-01,114.75
1988-07-01,112.61
1988-10-01,112.4
1989-01-01,115.73
1989-04-01,116.67
1989-07-01,118.54
1989-10-01,119.06
1990-01-01,121.09
1990-04-01,125.69
1990-07-01,128.66
1990-10-01,127.79
1991-01-01,131.14
1991-04-01,131.55
1991-07-01,134.3
1991-10-01,137.48
1992-01-01,138.99
1992-04-01,140.41
1992-07-01,143.61
1992-10-01,147.54
1993-01-01,148.75
1993-04-01,153.6
1993-07-01,157.75
1993-10-01,160.79
1994-01-01,161.79
1994-04-01,167.56
1994-07-01,169.7
1994-10-01,170.44
1995-01-01,171.47
1995-04-01,175.63
1995-07-01,178.8
1995-10-01,180.84
1996-01-01,182.96
1996-04-01,181.42
1996-07-01,182.11
1996-10-01,183.66
1997-01-01,185.36
1997-04-01,185.7
1997-07-01,188.65
1997-10-01,190.92
1998-01-01,193.04
1998-04-01,193.76
1998-07-01,194.83
1998-10-01,196.21
1999-01-01,198.07
1999-04-01,198.96
1999-07-01,197.32
1999-10-01,196.93
2000-01-01,199.84
2000-04-01,199.79
2000-07-01,201.43
2000-10-01,203.59
2001-01-01,208.9
2001-04-01,211.23
2001-07-01,212.38
2001-10-01,214.75
2002-01-01,215.23
2002-04-01,216.25
2002-07-01,219.56
2002-10-01,221.81
2003-01-01,223.83
2003-04-01,225.72
2003-07-01,227.57
2003-10-01,230.71
2004-01-01,233.42
2004-04-01,239.41
2004-07-01,247.62
2004-10-01,254.17
2005-01-01,260.19
2005-04-01,272.03
2005-07-01,288.21
2005-10-01,301.29
2006-01-01,312.03
2006-04-01,323.82
2006-07-01,332.68
2006-10-01,340.99
2007-01-01,345.85
2007-04-01,346.66
2007-07-01,347.23
2007-10-01,347.31
2008-01-01,348.73
2008-04-01,340.75
2008-07-01,330.95
2008-10-01,331.1
2009-01-01,332.01
2009-04-01,320.82
2009-07-01,306.9
2009-10-01,301.73
2010-01-01,291.94
2010-04-01,287.2
2010-07-01,285.98
2010-10-01,279.06
2011-01-01,264.1
2011-04-01,254.49
2011-07-01,259.2
2011-10-01,264.3
2012-01-01,261.83
2012-04-01,258.75
2012-07-01,264.49
2012-10-01,268.4
2013-01-01,270.97
2013-04-01,273.8
2013-07-01,282.36
2013-10-01,282.76
2014-01-01,287.3
2014-04-01,292.49
2014-07-01,296.78
2014-10-01,297.71
2015-01-01,303.48
2015-04-01,308.83
2015-07-01,315.2
2015-10-01,319.82
2016-01-01,324.17
2016-04-01,330.34
2016-07-01,341.38
2016-10-01,342.56
2017-01-01,349.28
2017-04-01,363.25
2017-07-01,371.05
2017-10-01,377.21
2018-01-01,389.17
2018-04-01,406.52
2018-07-01,417.83
2018-10-01,425.03
2019-01-01,433.57
2019-04-01,448.67
2019-07-01,458.6
2019-10-01,469.26
2020-01-01,479.99
2020-04-01,489.22
2020-07-01,506.7
2020-10-01,529.9
2021-01-01,557.65
2021-04-01,616.25
