DATE,SDSTHPI
1975-01-01,75.11
1975-04-01,70.15
1975-07-01,65.15
1975-10-01,63.84
1976-01-01,62.94
1976-04-01,65.69
1976-07-01,68.59
1976-10-01,67.23
1977-01-01,62.92
1977-04-01,70.38
1977-07-01,78.74
1977-10-01,81.28
1978-01-01,75.81
1978-04-01,84.0
1978-07-01,85.77
1978-10-01,85.29
1979-01-01,88.79
1979-04-01,90.54
1979-07-01,99.4
1979-10-01,90.72
1980-01-01,100.00
1980-04-01,107.03
1980-07-01,101.15
1980-10-01,97.77
1981-01-01,92.3
1981-04-01,98.53
1981-07-01,104.15
1981-10-01,86.82
1982-01-01,68.82
1982-04-01,110.04
1982-07-01,106.72
1982-10-01,118.99
1983-01-01,106.49
1983-04-01,121.52
1983-07-01,100.88
1983-10-01,100.57
1984-01-01,113.65
1984-04-01,109.56
1984-07-01,117.91
1984-10-01,106.9
1985-01-01,110.46
1985-04-01,109.05
1985-07-01,112.96
1985-10-01,112.87
1986-01-01,116.84
1986-04-01,118.1
1986-07-01,114.15
1986-10-01,117.12
1987-01-01,120.88
1987-04-01,118.57
1987-07-01,117.64
1987-10-01,119.21
1988-01-01,115.15
1988-04-01,115.41
1988-07-01,118.65
1988-10-01,116.6
1989-01-01,120.72
1989-04-01,117.1
1989-07-01,121.93
1989-10-01,119.29
1990-01-01,120.09
1990-04-01,125.63
1990-07-01,126.06
1990-10-01,125.07
1991-01-01,128.01
1991-04-01,131.49
1991-07-01,130.23
1991-10-01,132.89
1992-01-01,136.48
1992-04-01,136.61
1992-07-01,140.54
1992-10-01,142.16
1993-01-01,143.71
1993-04-01,147.39
1993-07-01,150.11
1993-10-01,152.24
1994-01-01,156.04
1994-04-01,158.23
1994-07-01,159.58
1994-10-01,162.71
1995-01-01,160.5
1995-04-01,166.17
1995-07-01,167.26
1995-10-01,170.33
1996-01-01,173.12
1996-04-01,172.52
1996-07-01,174.98
1996-10-01,174.05
1997-01-01,176.8
1997-04-01,179.6
1997-07-01,181.5
1997-10-01,184.05
1998-01-01,186.81
1998-04-01,187.69
1998-07-01,189.07
1998-10-01,188.93
1999-01-01,191.88
1999-04-01,194.29
1999-07-01,195.27
1999-10-01,196.4
2000-01-01,197.43
2000-04-01,201.26
2000-07-01,204.73
2000-10-01,204.95
2001-01-01,209.31
2001-04-01,212.41
2001-07-01,214.28
2001-10-01,215.19
2002-01-01,218.19
2002-04-01,221.13
2002-07-01,223.76
2002-10-01,225.13
2003-01-01,227.11
2003-04-01,228.33
2003-07-01,232.47
2003-10-01,237.41
2004-01-01,238.01
2004-04-01,242.32
2004-07-01,247.22
2004-10-01,250.54
2005-01-01,254.11
2005-04-01,260.15
2005-07-01,264.11
2005-10-01,268.33
2006-01-01,268.29
2006-04-01,272.54
2006-07-01,277.2
2006-10-01,278.09
2007-01-01,281.04
2007-04-01,283.87
2007-07-01,285.91
2007-10-01,288.14
2008-01-01,291.32
2008-04-01,291.75
2008-07-01,291.42
2008-10-01,293.5
2009-01-01,296.07
2009-04-01,294.91
2009-07-01,291.51
2009-10-01,290.35
2010-01-01,288.55
2010-04-01,288.21
2010-07-01,292.69
2010-10-01,292.91
2011-01-01,291.18
2011-04-01,288.77
2011-07-01,291.56
2011-10-01,293.31
2012-01-01,293.24
2012-04-01,294.94
2012-07-01,296.23
2012-10-01,300.2
2013-01-01,303.25
2013-04-01,304.49
2013-07-01,308.57
2013-10-01,309.84
2014-01-01,309.28
2014-04-01,314.54
2014-07-01,317.4
2014-10-01,320.43
2015-01-01,323.0
2015-04-01,327.14
2015-07-01,331.03
2015-10-01,334.58
2016-01-01,337.29
2016-04-01,340.13
2016-07-01,346.74
2016-10-01,349.11
2017-01-01,351.65
2017-04-01,359.39
2017-07-01,364.75
2017-10-01,365.85
2018-01-01,370.85
2018-04-01,374.4
2018-07-01,379.72
2018-10-01,383.83
2019-01-01,385.86
2019-04-01,391.65
2019-07-01,396.51
2019-10-01,401.18
2020-01-01,406.16
2020-04-01,408.67
2020-07-01,414.28
2020-10-01,423.83
2021-01-01,428.94
2021-04-01,456.56
