DATE,TXSTHPI
1975-01-01,55.47
1975-04-01,58.43
1975-07-01,56.09
1975-10-01,59.39
1976-01-01,58.69
1976-04-01,63.47
1976-07-01,63.25
1976-10-01,63.23
1977-01-01,65.96
1977-04-01,71.53
1977-07-01,69.27
1977-10-01,73.39
1978-01-01,76.63
1978-04-01,78.82
1978-07-01,81.29
1978-10-01,85.52
1979-01-01,89.48
1979-04-01,92.76
1979-07-01,95.14
1979-10-01,96.94
1980-01-01,100.00
1980-04-01,104.48
1980-07-01,103.89
1980-10-01,105.6
1981-01-01,104.46
1981-04-01,111.14
1981-07-01,114.45
1981-10-01,112.42
1982-01-01,122.42
1982-04-01,119.16
1982-07-01,118.25
1982-10-01,120.96
1983-01-01,125.59
1983-04-01,125.9
1983-07-01,125.7
1983-10-01,126.13
1984-01-01,125.11
1984-04-01,126.15
1984-07-01,128.58
1984-10-01,128.02
1985-01-01,126.62
1985-04-01,127.72
1985-07-01,127.67
1985-10-01,126.41
1986-01-01,129.43
1986-04-01,131.5
1986-07-01,128.81
1986-10-01,126.48
1987-01-01,126.82
1987-04-01,123.08
1987-07-01,118.23
1987-10-01,114.65
1988-01-01,114.65
1988-04-01,116.6
1988-07-01,113.92
1988-10-01,113.05
1989-01-01,113.31
1989-04-01,114.31
1989-07-01,116.53
1989-10-01,116.26
1990-01-01,116.0
1990-04-01,116.89
1990-07-01,117.71
1990-10-01,116.82
1991-01-01,118.26
1991-04-01,119.46
1991-07-01,119.59
1991-10-01,120.99
1992-01-01,122.97
1992-04-01,122.53
1992-07-01,124.61
1992-10-01,125.11
1993-01-01,125.5
1993-04-01,126.63
1993-07-01,128.08
1993-10-01,129.31
1994-01-01,129.94
1994-04-01,130.13
1994-07-01,130.23
1994-10-01,129.56
1995-01-01,129.52
1995-04-01,131.75
1995-07-01,133.37
1995-10-01,134.2
1996-01-01,135.56
1996-04-01,135.3
1996-07-01,135.62
1996-10-01,136.1
1997-01-01,136.76
1997-04-01,137.76
1997-07-01,139.03
1997-10-01,140.69
1998-01-01,142.98
1998-04-01,144.0
1998-07-01,146.29
1998-10-01,147.89
1999-01-01,149.26
1999-04-01,152.15
1999-07-01,154.66
1999-10-01,156.49
2000-01-01,158.81
2000-04-01,161.49
2000-07-01,163.87
2000-10-01,165.78
2001-01-01,170.47
2001-04-01,172.71
2001-07-01,174.01
2001-10-01,175.96
2002-01-01,176.47
2002-04-01,177.97
2002-07-01,180.72
2002-10-01,182.62
2003-01-01,183.49
2003-04-01,184.67
2003-07-01,185.27
2003-10-01,186.39
2004-01-01,187.3
2004-04-01,189.19
2004-07-01,190.75
2004-10-01,192.94
2005-01-01,193.91
2005-04-01,197.03
2005-07-01,200.21
2005-10-01,202.55
2006-01-01,204.94
2006-04-01,208.17
2006-07-01,211.25
2006-10-01,214.15
2007-01-01,216.95
2007-04-01,220.59
2007-07-01,221.3
2007-10-01,222.95
2008-01-01,224.27
2008-04-01,224.9
2008-07-01,224.14
2008-10-01,224.54
2009-01-01,227.17
2009-04-01,225.64
2009-07-01,223.44
2009-10-01,222.85
2010-01-01,221.46
2010-04-01,221.6
2010-07-01,222.99
2010-10-01,222.03
2011-01-01,218.78
2011-04-01,217.7
2011-07-01,219.53
2011-10-01,219.75
2012-01-01,219.64
2012-04-01,221.15
2012-07-01,223.07
2012-10-01,224.73
2013-01-01,226.39
2013-04-01,230.43
2013-07-01,234.44
2013-10-01,237.15
2014-01-01,241.09
2014-04-01,247.39
2014-07-01,251.79
2014-10-01,254.76
2015-01-01,258.63
2015-04-01,265.03
2015-07-01,270.77
2015-10-01,273.19
2016-01-01,277.12
2016-04-01,284.31
2016-07-01,289.97
2016-10-01,293.26
2017-01-01,297.14
2017-04-01,306.06
2017-07-01,310.7
2017-10-01,313.66
2018-01-01,317.79
2018-04-01,324.72
2018-07-01,328.7
2018-10-01,329.84
2019-01-01,333.77
2019-04-01,339.85
2019-07-01,343.96
2019-10-01,346.5
2020-01-01,350.22
2020-04-01,352.81
2020-07-01,358.33
2020-10-01,366.06
2021-01-01,374.15
2021-04-01,395.16
