DATE,UTSTHPI
1975-01-01,55.12
1975-04-01,57.49
1975-07-01,55.35
1975-10-01,60.05
1976-01-01,61.66
1976-04-01,61.28
1976-07-01,64.66
1976-10-01,64.09
1977-01-01,69.25
1977-04-01,70.71
1977-07-01,74.77
1977-10-01,75.11
1978-01-01,81.46
1978-04-01,83.97
1978-07-01,87.18
1978-10-01,90.23
1979-01-01,94.53
1979-04-01,97.89
1979-07-01,98.12
1979-10-01,99.68
1980-01-01,100.00
1980-04-01,98.5
1980-07-01,103.71
1980-10-01,104.78
1981-01-01,106.1
1981-04-01,109.72
1981-07-01,108.28
1981-10-01,110.39
1982-01-01,106.73
1982-04-01,108.8
1982-07-01,111.92
1982-10-01,114.03
1983-01-01,114.26
1983-04-01,115.01
1983-07-01,111.53
1983-10-01,112.62
1984-01-01,112.14
1984-04-01,113.99
1984-07-01,114.76
1984-10-01,111.99
1985-01-01,116.55
1985-04-01,116.04
1985-07-01,116.25
1985-10-01,115.07
1986-01-01,119.13
1986-04-01,118.87
1986-07-01,118.18
1986-10-01,117.87
1987-01-01,119.22
1987-04-01,117.88
1987-07-01,113.59
1987-10-01,112.67
1988-01-01,112.75
1988-04-01,114.11
1988-07-01,112.05
1988-10-01,112.28
1989-01-01,113.3
1989-04-01,113.21
1989-07-01,115.54
1989-10-01,115.4
1990-01-01,116.43
1990-04-01,118.0
1990-07-01,118.96
1990-10-01,118.86
1991-01-01,122.52
1991-04-01,124.76
1991-07-01,124.84
1991-10-01,127.71
1992-01-01,129.6
1992-04-01,131.63
1992-07-01,133.82
1992-10-01,137.35
1993-01-01,140.31
1993-04-01,144.75
1993-07-01,149.97
1993-10-01,155.53
1994-01-01,161.82
1994-04-01,170.79
1994-07-01,176.54
1994-10-01,179.66
1995-01-01,184.32
1995-04-01,189.48
1995-07-01,195.94
1995-10-01,199.97
1996-01-01,204.63
1996-04-01,206.96
1996-07-01,210.51
1996-10-01,214.3
1997-01-01,217.9
1997-04-01,219.09
1997-07-01,223.42
1997-10-01,227.3
1998-01-01,229.96
1998-04-01,232.18
1998-07-01,234.37
1998-10-01,236.64
1999-01-01,237.92
1999-04-01,236.93
1999-07-01,234.29
1999-10-01,235.28
2000-01-01,236.41
2000-04-01,236.36
2000-07-01,238.88
2000-10-01,242.25
2001-01-01,247.65
2001-04-01,248.2
2001-07-01,248.41
2001-10-01,251.02
2002-01-01,250.59
2002-04-01,250.09
2002-07-01,253.25
2002-10-01,254.57
2003-01-01,255.24
2003-04-01,256.16
2003-07-01,256.89
2003-10-01,257.07
2004-01-01,259.58
2004-04-01,262.0
2004-07-01,265.34
2004-10-01,270.49
2005-01-01,275.51
2005-04-01,284.22
2005-07-01,294.74
2005-10-01,304.5
2006-01-01,314.86
2006-04-01,328.16
2006-07-01,342.63
2006-10-01,355.65
2007-01-01,366.57
2007-04-01,375.49
2007-07-01,380.16
2007-10-01,383.05
2008-01-01,382.16
2008-04-01,375.97
2008-07-01,364.57
2008-10-01,363.74
2009-01-01,360.83
2009-04-01,347.13
2009-07-01,332.32
2009-10-01,328.47
2010-01-01,323.44
2010-04-01,318.81
2010-07-01,321.52
2010-10-01,319.83
2011-01-01,305.6
2011-04-01,299.08
2011-07-01,304.46
2011-10-01,305.85
2012-01-01,305.14
2012-04-01,303.56
2012-07-01,309.83
2012-10-01,315.21
2013-01-01,318.09
2013-04-01,327.01
2013-07-01,334.63
2013-10-01,338.98
2014-01-01,341.16
2014-04-01,347.45
2014-07-01,351.42
2014-10-01,355.39
2015-01-01,358.85
2015-04-01,364.88
2015-07-01,372.09
2015-10-01,377.15
2016-01-01,382.64
2016-04-01,391.33
2016-07-01,400.27
2016-10-01,405.03
2017-01-01,412.32
2017-04-01,425.99
2017-07-01,435.8
2017-10-01,441.61
2018-01-01,451.06
2018-04-01,465.89
2018-07-01,475.57
2018-10-01,481.57
2019-01-01,489.68
2019-04-01,499.78
2019-07-01,507.66
2019-10-01,515.2
2020-01-01,521.83
2020-04-01,531.54
2020-07-01,544.34
2020-10-01,562.74
2021-01-01,583.91
2021-04-01,640.44
