DATE,VASTHPI
1975-01-01,70.11
1975-04-01,66.64
1975-07-01,67.41
1975-10-01,67.92
1976-01-01,69.36
1976-04-01,68.55
1976-07-01,70.65
1976-10-01,72.03
1977-01-01,73.14
1977-04-01,75.07
1977-07-01,77.37
1977-10-01,78.99
1978-01-01,80.41
1978-04-01,83.38
1978-07-01,86.11
1978-10-01,89.27
1979-01-01,89.49
1979-04-01,91.66
1979-07-01,94.61
1979-10-01,95.61
1980-01-01,100.00
1980-04-01,101.05
1980-07-01,104.39
1980-10-01,104.18
1981-01-01,106.14
1981-04-01,105.56
1981-07-01,106.21
1981-10-01,109.88
1982-01-01,97.99
1982-04-01,109.54
1982-07-01,103.81
1982-10-01,112.89
1983-01-01,115.33
1983-04-01,118.19
1983-07-01,118.83
1983-10-01,118.68
1984-01-01,121.49
1984-04-01,123.28
1984-07-01,124.89
1984-10-01,124.57
1985-01-01,127.56
1985-04-01,129.69
1985-07-01,131.55
1985-10-01,132.35
1986-01-01,134.61
1986-04-01,137.06
1986-07-01,140.06
1986-10-01,142.47
1987-01-01,145.57
1987-04-01,149.56
1987-07-01,156.77
1987-10-01,160.35
1988-01-01,165.03
1988-04-01,170.62
1988-07-01,174.68
1988-10-01,178.17
1989-01-01,181.48
1989-04-01,185.41
1989-07-01,188.01
1989-10-01,189.36
1990-01-01,189.3
1990-04-01,189.64
1990-07-01,189.01
1990-10-01,186.9
1991-01-01,188.02
1991-04-01,188.58
1991-07-01,187.16
1991-10-01,190.47
1992-01-01,191.59
1992-04-01,189.86
1992-07-01,192.24
1992-10-01,192.9
1993-01-01,192.35
1993-04-01,193.47
1993-07-01,193.84
1993-10-01,194.9
1994-01-01,195.14
1994-04-01,194.92
1994-07-01,194.6
1994-10-01,194.34
1995-01-01,193.8
1995-04-01,196.25
1995-07-01,198.52
1995-10-01,199.32
1996-01-01,201.44
1996-04-01,200.89
1996-07-01,200.03
1996-10-01,201.69
1997-01-01,203.05
1997-04-01,203.35
1997-07-01,205.58
1997-10-01,207.59
1998-01-01,209.28
1998-04-01,210.22
1998-07-01,211.81
1998-10-01,213.88
1999-01-01,216.31
1999-04-01,219.06
1999-07-01,222.82
1999-10-01,225.77
2000-01-01,229.63
2000-04-01,234.36
2000-07-01,238.53
2000-10-01,242.57
2001-01-01,248.68
2001-04-01,254.46
2001-07-01,260.15
2001-10-01,263.72
2002-01-01,268.91
2002-04-01,276.49
2002-07-01,283.54
2002-10-01,287.45
2003-01-01,291.79
2003-04-01,296.55
2003-07-01,303.64
2003-10-01,315.98
2004-01-01,324.02
2004-04-01,336.52
2004-07-01,357.98
2004-10-01,370.38
2005-01-01,385.15
2005-04-01,407.02
2005-07-01,426.56
2005-10-01,438.43
2006-01-01,448.35
2006-04-01,456.73
2006-07-01,459.56
2006-10-01,466.06
2007-01-01,468.08
2007-04-01,469.28
2007-07-01,463.39
2007-10-01,462.14
2008-01-01,459.81
2008-04-01,446.78
2008-07-01,434.42
2008-10-01,430.88
2009-01-01,432.53
2009-04-01,421.7
2009-07-01,412.25
2009-10-01,409.11
2010-01-01,403.66
2010-04-01,401.03
2010-07-01,405.13
2010-10-01,402.87
2011-01-01,393.45
2011-04-01,388.67
2011-07-01,391.95
2011-10-01,394.7
2012-01-01,390.37
2012-04-01,387.81
2012-07-01,392.61
2012-10-01,394.26
2013-01-01,393.78
2013-04-01,397.66
2013-07-01,398.52
2013-10-01,398.43
2014-01-01,400.1
2014-04-01,406.43
2014-07-01,409.31
2014-10-01,412.65
2015-01-01,414.87
2015-04-01,418.29
2015-07-01,420.02
2015-10-01,422.08
2016-01-01,421.03
2016-04-01,428.53
2016-07-01,432.28
2016-10-01,434.33
2017-01-01,433.68
2017-04-01,442.77
2017-07-01,445.17
2017-10-01,447.06
2018-01-01,452.21
2018-04-01,457.35
2018-07-01,459.88
2018-10-01,460.54
2019-01-01,465.48
2019-04-01,474.66
2019-07-01,479.7
2019-10-01,483.29
2020-01-01,488.23
2020-04-01,493.87
2020-07-01,502.4
2020-10-01,511.38
2021-01-01,521.6
2021-04-01,544.48
