DATE,VTSTHPI
1975-01-01,77.38
1975-04-01,77.05
1975-07-01,67.14
1975-10-01,72.71
1976-01-01,116.98
1976-04-01,57.58
1976-07-01,81.18
1976-10-01,79.55
1977-01-01,114.52
1977-04-01,82.46
1977-07-01,76.31
1977-10-01,76.85
1978-01-01,90.83
1978-04-01,92.07
1978-07-01,99.55
1978-10-01,87.53
1979-01-01,94.55
1979-04-01,87.55
1979-07-01,95.55
1979-10-01,108.98
1980-01-01,100.00
1980-04-01,101.05
1980-07-01,103.84
1980-10-01,110.35
1981-01-01,110.5
1981-04-01,108.44
1981-07-01,99.56
1981-10-01,62.99
1982-01-01,122.35
1982-04-01,116.99
1982-07-01,108.21
1982-10-01,114.03
1983-01-01,118.22
1983-04-01,112.64
1983-07-01,118.19
1983-10-01,123.5
1984-01-01,121.85
1984-04-01,123.83
1984-07-01,126.24
1984-10-01,127.04
1985-01-01,129.61
1985-04-01,134.41
1985-07-01,136.23
1985-10-01,139.13
1986-01-01,144.53
1986-04-01,146.59
1986-07-01,152.41
1986-10-01,158.45
1987-01-01,163.69
1987-04-01,168.77
1987-07-01,172.98
1987-10-01,182.49
1988-01-01,186.85
1988-04-01,194.91
1988-07-01,201.07
1988-10-01,203.3
1989-01-01,206.9
1989-04-01,211.94
1989-07-01,215.68
1989-10-01,217.64
1990-01-01,215.71
1990-04-01,217.14
1990-07-01,214.62
1990-10-01,216.31
1991-01-01,213.21
1991-04-01,213.89
1991-07-01,213.0
1991-10-01,213.86
1992-01-01,213.86
1992-04-01,214.64
1992-07-01,216.54
1992-10-01,216.78
1993-01-01,215.92
1993-04-01,217.22
1993-07-01,217.63
1993-10-01,218.67
1994-01-01,219.6
1994-04-01,217.2
1994-07-01,217.34
1994-10-01,217.85
1995-01-01,215.07
1995-04-01,220.11
1995-07-01,220.67
1995-10-01,221.81
1996-01-01,225.5
1996-04-01,222.12
1996-07-01,221.01
1996-10-01,221.08
1997-01-01,225.59
1997-04-01,222.52
1997-07-01,225.38
1997-10-01,225.29
1998-01-01,229.0
1998-04-01,229.1
1998-07-01,229.38
1998-10-01,232.76
1999-01-01,235.13
1999-04-01,236.85
1999-07-01,242.01
1999-10-01,244.47
2000-01-01,250.43
2000-04-01,254.43
2000-07-01,259.6
2000-10-01,264.49
2001-01-01,268.86
2001-04-01,274.2
2001-07-01,280.84
2001-10-01,284.19
2002-01-01,290.0
2002-04-01,296.63
2002-07-01,301.76
2002-10-01,304.45
2003-01-01,307.83
2003-04-01,312.91
2003-07-01,321.15
2003-10-01,337.7
2004-01-01,342.28
2004-04-01,352.25
2004-07-01,374.9
2004-10-01,382.58
2005-01-01,394.38
2005-04-01,407.48
2005-07-01,422.03
2005-10-01,430.79
2006-01-01,436.67
2006-04-01,446.77
2006-07-01,448.26
2006-10-01,455.32
2007-01-01,458.6
2007-04-01,458.07
2007-07-01,459.1
2007-10-01,456.98
2008-01-01,463.76
2008-04-01,457.44
2008-07-01,454.66
2008-10-01,453.71
2009-01-01,454.24
2009-04-01,447.81
2009-07-01,445.18
2009-10-01,441.38
2010-01-01,441.01
2010-04-01,439.61
2010-07-01,440.71
2010-10-01,442.15
2011-01-01,439.03
2011-04-01,433.97
2011-07-01,434.61
2011-10-01,440.54
2012-01-01,438.66
2012-04-01,436.73
2012-07-01,438.04
2012-10-01,438.08
2013-01-01,440.07
2013-04-01,436.39
2013-07-01,437.85
2013-10-01,436.61
2014-01-01,433.23
2014-04-01,438.81
2014-07-01,440.23
2014-10-01,438.85
2015-01-01,443.13
2015-04-01,447.85
2015-07-01,447.11
2015-10-01,445.8
2016-01-01,443.97
2016-04-01,452.14
2016-07-01,456.79
2016-10-01,455.47
2017-01-01,456.92
2017-04-01,461.56
2017-07-01,461.67
2017-10-01,470.19
2018-01-01,471.65
2018-04-01,477.86
2018-07-01,479.62
2018-10-01,477.36
2019-01-01,482.74
2019-04-01,492.75
2019-07-01,499.71
2019-10-01,501.78
2020-01-01,508.11
2020-04-01,511.98
2020-07-01,521.58
2020-10-01,537.75
2021-01-01,551.08
2021-04-01,573.89
