DATE,GASTHPI
1975-01-01,74.1
1975-04-01,71.94
1975-07-01,74.38
1975-10-01,73.95
1976-01-01,71.26
1976-04-01,73.0
1976-07-01,78.97
1976-10-01,78.72
1977-01-01,76.71
1977-04-01,76.25
1977-07-01,78.77
1977-10-01,78.56
1978-01-01,84.07
1978-04-01,81.74
1978-07-01,85.34
1978-10-01,86.42
1979-01-01,87.85
1979-04-01,91.02
1979-07-01,92.26
1979-10-01,95.77
1980-01-01,100.00
1980-04-01,100.4
1980-07-01,102.19
1980-10-01,102.78
1981-01-01,107.32
1981-04-01,107.93
1981-07-01,108.66
1981-10-01,112.73
1982-01-01,113.54
1982-04-01,115.48
1982-07-01,114.35
1982-10-01,116.52
1983-01-01,117.72
1983-04-01,118.48
1983-07-01,121.11
1983-10-01,120.85
1984-01-01,124.31
1984-04-01,126.66
1984-07-01,124.56
1984-10-01,129.27
1985-01-01,131.75
1985-04-01,129.0
1985-07-01,135.15
1985-10-01,137.82
1986-01-01,140.12
1986-04-01,141.98
1986-07-01,143.71
1986-10-01,146.08
1987-01-01,148.46
1987-04-01,150.18
1987-07-01,151.82
1987-10-01,152.56
1988-01-01,154.72
1988-04-01,156.58
1988-07-01,156.86
1988-10-01,156.77
1989-01-01,157.83
1989-04-01,158.27
1989-07-01,160.32
1989-10-01,161.45
1990-01-01,160.91
1990-04-01,159.49
1990-07-01,160.56
1990-10-01,159.41
1991-01-01,161.18
1991-04-01,161.72
1991-07-01,161.29
1991-10-01,163.04
1992-01-01,164.11
1992-04-01,164.38
1992-07-01,167.65
1992-10-01,167.95
1993-01-01,168.3
1993-04-01,170.17
1993-07-01,171.34
1993-10-01,172.64
1994-01-01,173.19
1994-04-01,174.22
1994-07-01,174.88
1994-10-01,175.58
1995-01-01,176.52
1995-04-01,179.86
1995-07-01,182.27
1995-10-01,185.08
1996-01-01,187.27
1996-04-01,188.17
1996-07-01,189.84
1996-10-01,191.39
1997-01-01,193.52
1997-04-01,195.75
1997-07-01,199.0
1997-10-01,201.88
1998-01-01,205.45
1998-04-01,207.3
1998-07-01,211.11
1998-10-01,214.25
1999-01-01,217.15
1999-04-01,220.42
1999-07-01,224.32
1999-10-01,226.92
2000-01-01,229.94
2000-04-01,233.66
2000-07-01,237.48
2000-10-01,241.33
2001-01-01,248.13
2001-04-01,251.17
2001-07-01,254.39
2001-10-01,257.69
2002-01-01,259.9
2002-04-01,261.86
2002-07-01,266.16
2002-10-01,269.22
2003-01-01,271.3
2003-04-01,273.12
2003-07-01,274.81
2003-10-01,278.37
2004-01-01,282.2
2004-04-01,284.11
2004-07-01,287.99
2004-10-01,292.58
2005-01-01,296.4
2005-04-01,300.29
2005-07-01,305.3
2005-10-01,309.31
2006-01-01,312.52
2006-04-01,314.39
2006-07-01,316.91
2006-10-01,322.83
2007-01-01,325.48
2007-04-01,326.51
2007-07-01,324.48
2007-10-01,326.65
2008-01-01,327.0
2008-04-01,321.96
2008-07-01,313.19
2008-10-01,311.87
2009-01-01,318.62
2009-04-01,308.88
2009-07-01,296.2
2009-10-01,291.9
2010-01-01,286.36
2010-04-01,280.24
2010-07-01,283.02
2010-10-01,279.14
2011-01-01,268.9
2011-04-01,257.44
2011-07-01,258.95
2011-10-01,258.38
2012-01-01,251.77
2012-04-01,247.47
2012-07-01,250.5
2012-10-01,253.46
2013-01-01,253.81
2013-04-01,259.79
2013-07-01,263.41
2013-10-01,266.72
2014-01-01,270.86
2014-04-01,277.16
2014-07-01,282.29
2014-10-01,284.43
2015-01-01,288.54
2015-04-01,295.5
2015-07-01,299.58
2015-10-01,301.9
2016-01-01,304.8
2016-04-01,313.28
2016-07-01,318.92
2016-10-01,321.55
2017-01-01,324.04
2017-04-01,332.59
2017-07-01,338.06
2017-10-01,341.3
2018-01-01,349.58
2018-04-01,357.77
2018-07-01,363.34
2018-10-01,365.38
2019-01-01,370.97
2019-04-01,378.3
2019-07-01,383.65
2019-10-01,387.47
2020-01-01,393.29
2020-04-01,397.35
2020-07-01,405.26
2020-10-01,413.52
2021-01-01,424.21
2021-04-01,447.24
