DATE,INSTHPI
1975-01-01,66.04
1975-04-01,60.84
1975-07-01,62.02
1975-10-01,63.36
1976-01-01,62.25
1976-04-01,65.81
1976-07-01,65.66
1976-10-01,68.58
1977-01-01,71.03
1977-04-01,71.06
1977-07-01,73.92
1977-10-01,78.18
1978-01-01,81.93
1978-04-01,84.48
1978-07-01,86.99
1978-10-01,89.52
1979-01-01,93.15
1979-04-01,96.3
1979-07-01,97.8
1979-10-01,97.79
1980-01-01,100.00
1980-04-01,99.41
1980-07-01,102.04
1980-10-01,101.34
1981-01-01,103.92
1981-04-01,102.79
1981-07-01,104.97
1981-10-01,106.9
1982-01-01,104.36
1982-04-01,103.64
1982-07-01,95.43
1982-10-01,104.04
1983-01-01,105.95
1983-04-01,106.02
1983-07-01,105.64
1983-10-01,105.16
1984-01-01,105.23
1984-04-01,107.79
1984-07-01,106.7
1984-10-01,108.88
1985-01-01,109.77
1985-04-01,111.27
1985-07-01,111.86
1985-10-01,113.57
1986-01-01,114.87
1986-04-01,116.91
1986-07-01,118.6
1986-10-01,120.1
1987-01-01,121.88
1987-04-01,123.34
1987-07-01,124.86
1987-10-01,125.29
1988-01-01,128.06
1988-04-01,129.76
1988-07-01,130.42
1988-10-01,131.67
1989-01-01,132.8
1989-04-01,134.62
1989-07-01,137.0
1989-10-01,137.47
1990-01-01,138.33
1990-04-01,139.7
1990-07-01,141.02
1990-10-01,141.51
1991-01-01,143.69
1991-04-01,144.87
1991-07-01,145.95
1991-10-01,148.07
1992-01-01,149.37
1992-04-01,150.7
1992-07-01,153.01
1992-10-01,153.81
1993-01-01,154.86
1993-04-01,156.41
1993-07-01,158.3
1993-10-01,159.79
1994-01-01,161.52
1994-04-01,163.92
1994-07-01,165.82
1994-10-01,166.03
1995-01-01,168.11
1995-04-01,171.05
1995-07-01,174.04
1995-10-01,176.03
1996-01-01,178.2
1996-04-01,179.9
1996-07-01,181.27
1996-10-01,183.53
1997-01-01,184.92
1997-04-01,186.83
1997-07-01,189.54
1997-10-01,191.94
1998-01-01,193.73
1998-04-01,195.43
1998-07-01,197.65
1998-10-01,199.37
1999-01-01,201.26
1999-04-01,202.3
1999-07-01,203.43
1999-10-01,204.45
2000-01-01,206.03
2000-04-01,207.77
2000-07-01,210.6
2000-10-01,212.49
2001-01-01,216.99
2001-04-01,218.78
2001-07-01,220.29
2001-10-01,222.29
2002-01-01,223.94
2002-04-01,224.59
2002-07-01,227.03
2002-10-01,228.07
2003-01-01,229.89
2003-04-01,231.04
2003-07-01,232.65
2003-10-01,234.7
2004-01-01,236.01
2004-04-01,236.82
2004-07-01,239.48
2004-10-01,242.09
2005-01-01,243.72
2005-04-01,245.88
2005-07-01,249.54
2005-10-01,250.08
2006-01-01,250.12
2006-04-01,249.65
2006-07-01,251.06
2006-10-01,253.63
2007-01-01,254.42
2007-04-01,255.25
2007-07-01,254.18
2007-10-01,254.66
2008-01-01,256.6
2008-04-01,254.67
2008-07-01,250.77
2008-10-01,250.37
2009-01-01,254.22
2009-04-01,250.19
2009-07-01,245.78
2009-10-01,245.76
2010-01-01,242.35
2010-04-01,242.64
2010-07-01,245.79
2010-10-01,245.27
2011-01-01,239.9
2011-04-01,237.81
2011-07-01,240.64
2011-10-01,241.97
2012-01-01,239.71
2012-04-01,239.3
2012-07-01,241.4
2012-10-01,242.1
2013-01-01,242.11
2013-04-01,242.49
2013-07-01,243.31
2013-10-01,243.54
2014-01-01,243.27
2014-04-01,247.25
2014-07-01,249.71
2014-10-01,250.98
2015-01-01,253.73
2015-04-01,256.89
2015-07-01,257.91
2015-10-01,259.74
2016-01-01,259.9
2016-04-01,264.81
2016-07-01,268.73
2016-10-01,270.29
2017-01-01,270.86
2017-04-01,276.15
2017-07-01,280.91
2017-10-01,283.3
2018-01-01,287.82
2018-04-01,294.9
2018-07-01,298.32
2018-10-01,300.6
2019-01-01,304.72
2019-04-01,310.25
2019-07-01,314.89
2019-10-01,318.23
2020-01-01,321.69
2020-04-01,325.39
2020-07-01,332.64
2020-10-01,340.52
2021-01-01,346.75
2021-04-01,366.39
