DATE,NCSTHPI
1975-01-01,66.06
1975-04-01,67.01
1975-07-01,68.37
1975-10-01,70.5
1976-01-01,69.09
1976-04-01,69.73
1976-07-01,70.48
1976-10-01,70.47
1977-01-01,75.13
1977-04-01,73.92
1977-07-01,76.67
1977-10-01,81.24
1978-01-01,82.91
1978-04-01,83.04
1978-07-01,86.61
1978-10-01,87.27
1979-01-01,90.33
1979-04-01,91.76
1979-07-01,96.16
1979-10-01,96.21
1980-01-01,100.00
1980-04-01,98.9
1980-07-01,101.31
1980-10-01,102.66
1981-01-01,106.3
1981-04-01,106.28
1981-07-01,105.93
1981-10-01,104.43
1982-01-01,106.63
1982-04-01,109.56
1982-07-01,107.86
1982-10-01,111.92
1983-01-01,112.83
1983-04-01,111.26
1983-07-01,114.07
1983-10-01,115.42
1984-01-01,118.13
1984-04-01,122.46
1984-07-01,121.72
1984-10-01,124.93
1985-01-01,127.75
1985-04-01,130.17
1985-07-01,133.04
1985-10-01,134.8
1986-01-01,135.94
1986-04-01,138.58
1986-07-01,141.05
1986-10-01,142.87
1987-01-01,145.56
1987-04-01,147.1
1987-07-01,149.48
1987-10-01,150.53
1988-01-01,151.66
1988-04-01,154.09
1988-07-01,155.55
1988-10-01,156.16
1989-01-01,156.71
1989-04-01,157.48
1989-07-01,160.26
1989-10-01,160.77
1990-01-01,161.1
1990-04-01,161.53
1990-07-01,162.97
1990-10-01,162.87
1991-01-01,163.84
1991-04-01,165.04
1991-07-01,165.39
1991-10-01,167.72
1992-01-01,168.79
1992-04-01,169.12
1992-07-01,171.2
1992-10-01,171.95
1993-01-01,172.4
1993-04-01,173.9
1993-07-01,175.75
1993-10-01,177.17
1994-01-01,178.78
1994-04-01,181.59
1994-07-01,184.01
1994-10-01,186.26
1995-01-01,187.74
1995-04-01,190.42
1995-07-01,193.59
1995-10-01,195.48
1996-01-01,197.82
1996-04-01,199.51
1996-07-01,201.92
1996-10-01,203.52
1997-01-01,206.08
1997-04-01,208.65
1997-07-01,211.52
1997-10-01,214.57
1998-01-01,217.3
1998-04-01,218.8
1998-07-01,222.0
1998-10-01,224.13
1999-01-01,226.06
1999-04-01,228.43
1999-07-01,229.77
1999-10-01,230.85
2000-01-01,232.88
2000-04-01,235.84
2000-07-01,238.86
2000-10-01,241.47
2001-01-01,246.72
2001-04-01,248.9
2001-07-01,250.86
2001-10-01,253.16
2002-01-01,254.69
2002-04-01,255.8
2002-07-01,259.32
2002-10-01,261.07
2003-01-01,263.22
2003-04-01,264.97
2003-07-01,266.3
2003-10-01,268.7
2004-01-01,271.72
2004-04-01,274.27
2004-07-01,277.11
2004-10-01,281.88
2005-01-01,286.33
2005-04-01,290.15
2005-07-01,296.74
2005-10-01,303.05
2006-01-01,308.0
2006-04-01,312.23
2006-07-01,317.49
2006-10-01,323.31
2007-01-01,328.43
2007-04-01,331.58
2007-07-01,332.9
2007-10-01,335.41
2008-01-01,338.22
2008-04-01,337.62
2008-07-01,333.6
2008-10-01,333.37
2009-01-01,337.16
2009-04-01,331.43
2009-07-01,323.68
2009-10-01,319.92
2010-01-01,314.5
2010-04-01,312.0
2010-07-01,314.06
2010-10-01,312.28
2011-01-01,305.31
2011-04-01,299.16
2011-07-01,300.65
2011-10-01,301.82
2012-01-01,297.61
2012-04-01,294.06
2012-07-01,297.07
2012-10-01,298.33
2013-01-01,297.73
2013-04-01,299.27
2013-07-01,300.0
2013-10-01,299.31
2014-01-01,300.94
2014-04-01,305.06
2014-07-01,308.05
2014-10-01,309.25
2015-01-01,314.21
2015-04-01,317.94
2015-07-01,320.69
2015-10-01,323.74
2016-01-01,327.5
2016-04-01,332.52
2016-07-01,339.08
2016-10-01,340.89
2017-01-01,342.77
2017-04-01,353.08
2017-07-01,357.72
2017-10-01,359.38
2018-01-01,365.88
2018-04-01,374.63
2018-07-01,379.41
2018-10-01,381.84
2019-01-01,387.82
2019-04-01,394.72
2019-07-01,399.19
2019-10-01,404.74
2020-01-01,410.44
2020-04-01,413.85
2020-07-01,421.71
2020-10-01,432.04
2021-01-01,441.19
2021-04-01,465.63
