DATE,NDSTHPI
1975-01-01,67.8
1975-04-01,59.25
1975-07-01,66.05
1975-10-01,63.15
1976-01-01,74.82
1976-04-01,73.01
1976-07-01,71.57
1976-10-01,72.65
1977-01-01,82.2
1977-04-01,85.93
1977-07-01,80.08
1977-10-01,77.85
1978-01-01,87.98
1978-04-01,83.24
1978-07-01,89.83
1978-10-01,85.89
1979-01-01,99.04
1979-04-01,98.29
1979-07-01,97.39
1979-10-01,100.42
1980-01-01,100.00
1980-04-01,107.72
1980-07-01,99.83
1980-10-01,92.01
1981-01-01,102.49
1981-04-01,97.85
1981-07-01,116.65
1981-10-01,109.99
1982-01-01,99.36
1982-04-01,83.96
1982-07-01,73.09
1982-10-01,98.44
1983-01-01,99.36
1983-04-01,106.87
1983-07-01,90.16
1983-10-01,109.49
1984-01-01,118.49
1984-04-01,112.79
1984-07-01,114.81
1984-10-01,109.49
1985-01-01,109.72
1985-04-01,110.09
1985-07-01,113.34
1985-10-01,108.97
1986-01-01,113.04
1986-04-01,112.48
1986-07-01,111.68
1986-10-01,109.56
1987-01-01,113.37
1987-04-01,110.59
1987-07-01,110.84
1987-10-01,110.41
1988-01-01,107.57
1988-04-01,109.32
1988-07-01,110.04
1988-10-01,105.17
1989-01-01,109.06
1989-04-01,108.38
1989-07-01,110.79
1989-10-01,111.7
1990-01-01,111.39
1990-04-01,110.93
1990-07-01,112.5
1990-10-01,111.21
1991-01-01,113.27
1991-04-01,114.4
1991-07-01,114.65
1991-10-01,115.71
1992-01-01,118.08
1992-04-01,118.27
1992-07-01,119.62
1992-10-01,120.75
1993-01-01,121.54
1993-04-01,124.3
1993-07-01,126.63
1993-10-01,127.31
1994-01-01,129.11
1994-04-01,132.68
1994-07-01,134.33
1994-10-01,134.61
1995-01-01,137.1
1995-04-01,138.37
1995-07-01,139.93
1995-10-01,141.03
1996-01-01,144.37
1996-04-01,143.11
1996-07-01,145.4
1996-10-01,145.46
1997-01-01,145.9
1997-04-01,146.41
1997-07-01,148.81
1997-10-01,151.16
1998-01-01,153.55
1998-04-01,154.78
1998-07-01,156.79
1998-10-01,157.55
1999-01-01,157.71
1999-04-01,158.28
1999-07-01,158.76
1999-10-01,157.35
2000-01-01,159.13
2000-04-01,160.32
2000-07-01,161.89
2000-10-01,163.24
2001-01-01,167.43
2001-04-01,168.55
2001-07-01,169.9
2001-10-01,171.27
2002-01-01,173.26
2002-04-01,174.79
2002-07-01,178.72
2002-10-01,180.56
2003-01-01,181.75
2003-04-01,184.55
2003-07-01,187.18
2003-10-01,190.71
2004-01-01,192.96
2004-04-01,195.87
2004-07-01,202.03
2004-10-01,206.13
2005-01-01,207.29
2005-04-01,213.74
2005-07-01,218.64
2005-10-01,221.48
2006-01-01,222.41
2006-04-01,228.94
2006-07-01,231.73
2006-10-01,231.95
2007-01-01,236.98
2007-04-01,239.75
2007-07-01,241.49
2007-10-01,242.12
2008-01-01,246.34
2008-04-01,247.36
2008-07-01,247.44
2008-10-01,249.52
2009-01-01,251.19
2009-04-01,250.96
2009-07-01,250.68
2009-10-01,252.69
2010-01-01,252.77
2010-04-01,252.58
2010-07-01,254.81
2010-10-01,257.62
2011-01-01,259.0
2011-04-01,262.51
2011-07-01,265.59
2011-10-01,267.89
2012-01-01,270.14
2012-04-01,277.6
2012-07-01,282.15
2012-10-01,289.66
2013-01-01,294.34
2013-04-01,301.19
2013-07-01,312.13
2013-10-01,316.5
2014-01-01,319.6
2014-04-01,323.98
2014-07-01,331.92
2014-10-01,336.76
2015-01-01,340.14
2015-04-01,343.22
2015-07-01,349.89
2015-10-01,350.48
2016-01-01,350.63
2016-04-01,353.11
2016-07-01,357.26
2016-10-01,356.43
2017-01-01,358.82
2017-04-01,357.39
2017-07-01,361.49
2017-10-01,360.3
2018-01-01,361.84
2018-04-01,363.26
2018-07-01,362.7
2018-10-01,365.01
2019-01-01,367.5
2019-04-01,372.61
2019-07-01,375.15
2019-10-01,377.21
2020-01-01,378.07
2020-04-01,377.68
2020-07-01,383.38
2020-10-01,388.49
2021-01-01,388.46
2021-04-01,398.59
