DATE,NESTHPI
1975-01-01,63.79
1975-04-01,62.97
1975-07-01,60.94
1975-10-01,67.99
1976-01-01,67.29
1976-04-01,67.63
1976-07-01,67.85
1976-10-01,70.54
1977-01-01,72.26
1977-04-01,74.02
1977-07-01,78.51
1977-10-01,80.16
1978-01-01,78.93
1978-04-01,85.73
1978-07-01,86.73
1978-10-01,86.98
1979-01-01,93.0
1979-04-01,94.22
1979-07-01,97.29
1979-10-01,98.56
1980-01-01,100.00
1980-04-01,103.78
1980-07-01,101.85
1980-10-01,105.8
1981-01-01,103.1
1981-04-01,102.77
1981-07-01,100.81
1981-10-01,100.25
1982-01-01,106.26
1982-04-01,107.16
1982-07-01,109.12
1982-10-01,108.82
1983-01-01,109.25
1983-04-01,109.22
1983-07-01,111.4
1983-10-01,112.13
1984-01-01,110.41
1984-04-01,112.8
1984-07-01,112.33
1984-10-01,111.44
1985-01-01,111.43
1985-04-01,112.99
1985-07-01,113.13
1985-10-01,114.24
1986-01-01,115.44
1986-04-01,115.6
1986-07-01,115.65
1986-10-01,116.98
1987-01-01,117.54
1987-04-01,116.89
1987-07-01,115.51
1987-10-01,116.04
1988-01-01,117.1
1988-04-01,117.77
1988-07-01,118.58
1988-10-01,118.27
1989-01-01,119.47
1989-04-01,120.5
1989-07-01,121.75
1989-10-01,122.71
1990-01-01,123.64
1990-04-01,125.65
1990-07-01,126.9
1990-10-01,126.99
1991-01-01,128.17
1991-04-01,129.56
1991-07-01,130.69
1991-10-01,131.48
1992-01-01,133.23
1992-04-01,135.05
1992-07-01,137.11
1992-10-01,138.08
1993-01-01,139.31
1993-04-01,141.05
1993-07-01,143.26
1993-10-01,145.48
1994-01-01,147.34
1994-04-01,152.2
1994-07-01,155.71
1994-10-01,155.8
1995-01-01,157.69
1995-04-01,160.61
1995-07-01,162.91
1995-10-01,164.01
1996-01-01,165.93
1996-04-01,169.48
1996-07-01,171.95
1996-10-01,172.9
1997-01-01,174.42
1997-04-01,177.84
1997-07-01,180.05
1997-10-01,182.44
1998-01-01,184.05
1998-04-01,185.23
1998-07-01,187.99
1998-10-01,190.2
1999-01-01,191.6
1999-04-01,195.17
1999-07-01,195.99
1999-10-01,197.29
2000-01-01,198.46
2000-04-01,201.32
2000-07-01,203.12
2000-10-01,204.61
2001-01-01,207.26
2001-04-01,209.53
2001-07-01,211.32
2001-10-01,213.04
2002-01-01,214.73
2002-04-01,216.1
2002-07-01,218.14
2002-10-01,219.58
2003-01-01,220.75
2003-04-01,222.0
2003-07-01,224.4
2003-10-01,228.03
2004-01-01,229.18
2004-04-01,232.45
2004-07-01,237.12
2004-10-01,239.03
2005-01-01,240.71
2005-04-01,244.14
2005-07-01,247.67
2005-10-01,246.9
2006-01-01,246.91
2006-04-01,249.49
2006-07-01,250.51
2006-10-01,250.73
2007-01-01,251.68
2007-04-01,253.5
2007-07-01,252.43
2007-10-01,251.98
2008-01-01,253.92
2008-04-01,251.94
2008-07-01,249.69
2008-10-01,250.98
2009-01-01,252.99
2009-04-01,251.84
2009-07-01,249.42
2009-10-01,249.15
2010-01-01,246.92
2010-04-01,248.66
2010-07-01,250.93
2010-10-01,249.6
2011-01-01,247.4
2011-04-01,246.53
2011-07-01,249.0
2011-10-01,250.71
2012-01-01,250.33
2012-04-01,250.73
2012-07-01,251.8
2012-10-01,253.1
2013-01-01,254.54
2013-04-01,257.29
2013-07-01,258.74
2013-10-01,260.59
2014-01-01,260.36
2014-04-01,266.34
2014-07-01,268.88
2014-10-01,270.37
2015-01-01,272.23
2015-04-01,277.07
2015-07-01,281.73
2015-10-01,282.85
2016-01-01,282.82
2016-04-01,288.68
2016-07-01,293.84
2016-10-01,294.71
2017-01-01,298.43
2017-04-01,306.89
2017-07-01,310.56
2017-10-01,312.23
2018-01-01,315.57
2018-04-01,322.15
2018-07-01,327.03
2018-10-01,328.09
2019-01-01,332.13
2019-04-01,339.5
2019-07-01,342.27
2019-10-01,344.3
2020-01-01,348.37
2020-04-01,350.93
2020-07-01,356.01
2020-10-01,363.28
2021-01-01,368.9
2021-04-01,389.56
