DATE,NHSTHPI
1975-01-01,91.61
1975-04-01,70.11
1975-07-01,61.94
1975-10-01,49.2
1976-01-01,63.62
1976-04-01,60.84
1976-07-01,65.46
1976-10-01,71.74
1977-01-01,72.97
1977-04-01,69.01
1977-07-01,70.49
1977-10-01,73.94
1978-01-01,75.06
1978-04-01,74.62
1978-07-01,83.42
1978-10-01,87.71
1979-01-01,89.19
1979-04-01,93.2
1979-07-01,97.31
1979-10-01,95.87
1980-01-01,100.00
1980-04-01,97.04
1980-07-01,101.72
1980-10-01,97.98
1981-01-01,98.17
1981-04-01,100.58
1981-07-01,98.99
1981-10-01,105.73
1982-01-01,105.67
1982-04-01,104.89
1982-07-01,106.89
1982-10-01,106.17
1983-01-01,108.51
1983-04-01,111.6
1983-07-01,115.29
1983-10-01,117.14
1984-01-01,121.67
1984-04-01,126.87
1984-07-01,132.7
1984-10-01,136.79
1985-01-01,141.23
1985-04-01,151.46
1985-07-01,158.98
1985-10-01,169.13
1986-01-01,177.27
1986-04-01,185.52
1986-07-01,194.28
1986-10-01,205.27
1987-01-01,210.6
1987-04-01,219.49
1987-07-01,221.77
1987-10-01,226.04
1988-01-01,225.72
1988-04-01,228.04
1988-07-01,228.17
1988-10-01,227.78
1989-01-01,228.22
1989-04-01,224.91
1989-07-01,228.74
1989-10-01,229.07
1990-01-01,224.37
1990-04-01,214.95
1990-07-01,210.15
1990-10-01,202.92
1991-01-01,200.25
1991-04-01,197.22
1991-07-01,193.01
1991-10-01,193.41
1992-01-01,193.49
1992-04-01,189.24
1992-07-01,188.28
1992-10-01,188.47
1993-01-01,186.72
1993-04-01,188.91
1993-07-01,189.22
1993-10-01,189.78
1994-01-01,190.26
1994-04-01,186.98
1994-07-01,184.27
1994-10-01,183.61
1995-01-01,184.45
1995-04-01,186.86
1995-07-01,190.75
1995-10-01,193.34
1996-01-01,194.21
1996-04-01,193.68
1996-07-01,196.07
1996-10-01,197.08
1997-01-01,198.51
1997-04-01,201.19
1997-07-01,203.57
1997-10-01,206.69
1998-01-01,209.63
1998-04-01,213.72
1998-07-01,217.6
1998-10-01,221.35
1999-01-01,224.62
1999-04-01,231.19
1999-07-01,238.45
1999-10-01,242.96
2000-01-01,252.34
2000-04-01,261.06
2000-07-01,270.72
2000-10-01,278.17
2001-01-01,284.44
2001-04-01,294.13
2001-07-01,304.48
2001-10-01,309.85
2002-01-01,318.36
2002-04-01,329.62
2002-07-01,339.85
2002-10-01,347.5
2003-01-01,352.9
2003-04-01,358.38
2003-07-01,367.69
2003-10-01,382.15
2004-01-01,387.83
2004-04-01,398.18
2004-07-01,415.84
2004-10-01,423.97
2005-01-01,435.18
2005-04-01,445.51
2005-07-01,456.2
2005-10-01,461.5
2006-01-01,464.93
2006-04-01,462.31
2006-07-01,460.42
2006-10-01,463.5
2007-01-01,462.12
2007-04-01,459.01
2007-07-01,451.62
2007-10-01,451.09
2008-01-01,451.37
2008-04-01,439.76
2008-07-01,424.53
2008-10-01,422.9
2009-01-01,424.31
2009-04-01,412.13
2009-07-01,398.94
2009-10-01,396.6
2010-01-01,392.83
2010-04-01,390.21
2010-07-01,394.54
2010-10-01,392.28
2011-01-01,383.41
2011-04-01,376.73
2011-07-01,378.97
2011-10-01,380.58
2012-01-01,375.22
2012-04-01,372.16
2012-07-01,374.09
2012-10-01,375.39
2013-01-01,374.25
2013-04-01,375.06
2013-07-01,379.3
2013-10-01,379.88
2014-01-01,383.49
2014-04-01,386.13
2014-07-01,392.3
2014-10-01,394.07
2015-01-01,397.39
2015-04-01,403.68
2015-07-01,408.98
2015-10-01,408.83
2016-01-01,412.64
2016-04-01,418.08
2016-07-01,425.51
2016-10-01,427.73
2017-01-01,430.83
2017-04-01,440.44
2017-07-01,448.19
2017-10-01,451.99
2018-01-01,458.55
2018-04-01,468.05
2018-07-01,474.67
2018-10-01,476.79
2019-01-01,481.31
2019-04-01,490.76
2019-07-01,497.68
2019-10-01,503.71
2020-01-01,509.8
2020-04-01,517.91
2020-07-01,529.66
2020-10-01,545.74
2021-01-01,560.29
2021-04-01,593.31
