DATE,NMSTHPI
1975-01-01,56.95
1975-04-01,58.76
1975-07-01,59.75
1975-10-01,55.56
1976-01-01,59.77
1976-04-01,61.52
1976-07-01,63.8
1976-10-01,65.27
1977-01-01,70.27
1977-04-01,70.16
1977-07-01,73.08
1977-10-01,75.92
1978-01-01,77.19
1978-04-01,78.07
1978-07-01,81.34
1978-10-01,83.99
1979-01-01,89.18
1979-04-01,91.9
1979-07-01,93.89
1979-10-01,95.29
1980-01-01,100.00
1980-04-01,97.6
1980-07-01,99.06
1980-10-01,105.1
1981-01-01,101.12
1981-04-01,111.03
1981-07-01,113.73
1981-10-01,117.49
1982-01-01,105.55
1982-04-01,116.42
1982-07-01,129.61
1982-10-01,123.12
1983-01-01,128.32
1983-04-01,121.57
1983-07-01,123.34
1983-10-01,125.31
1984-01-01,123.76
1984-04-01,120.9
1984-07-01,126.05
1984-10-01,126.83
1985-01-01,126.1
1985-04-01,126.28
1985-07-01,128.2
1985-10-01,128.24
1986-01-01,130.2
1986-04-01,132.83
1986-07-01,132.32
1986-10-01,133.03
1987-01-01,134.93
1987-04-01,133.69
1987-07-01,132.09
1987-10-01,131.15
1988-01-01,130.77
1988-04-01,130.36
1988-07-01,131.45
1988-10-01,129.98
1989-01-01,130.61
1989-04-01,131.18
1989-07-01,133.25
1989-10-01,135.22
1990-01-01,132.3
1990-04-01,133.47
1990-07-01,134.7
1990-10-01,135.22
1991-01-01,136.21
1991-04-01,137.65
1991-07-01,138.48
1991-10-01,140.51
1992-01-01,144.08
1992-04-01,144.95
1992-07-01,145.76
1992-10-01,148.08
1993-01-01,150.05
1993-04-01,153.61
1993-07-01,156.61
1993-10-01,159.42
1994-01-01,164.19
1994-04-01,169.65
1994-07-01,173.17
1994-10-01,175.67
1995-01-01,177.07
1995-04-01,181.48
1995-07-01,184.84
1995-10-01,186.27
1996-01-01,187.49
1996-04-01,187.12
1996-07-01,186.67
1996-10-01,187.75
1997-01-01,189.27
1997-04-01,190.17
1997-07-01,191.12
1997-10-01,193.12
1998-01-01,194.42
1998-04-01,194.12
1998-07-01,195.76
1998-10-01,197.84
1999-01-01,198.04
1999-04-01,197.8
1999-07-01,197.37
1999-10-01,198.23
2000-01-01,198.73
2000-04-01,199.43
2000-07-01,200.66
2000-10-01,201.81
2001-01-01,206.63
2001-04-01,208.23
2001-07-01,209.52
2001-10-01,210.96
2002-01-01,212.13
2002-04-01,215.07
2002-07-01,218.31
2002-10-01,220.28
2003-01-01,222.98
2003-04-01,225.52
2003-07-01,228.22
2003-10-01,233.19
2004-01-01,235.72
2004-04-01,241.04
2004-07-01,247.08
2004-10-01,252.09
2005-01-01,257.31
2005-04-01,268.64
2005-07-01,278.93
2005-10-01,287.19
2006-01-01,295.65
2006-04-01,306.46
2006-07-01,313.99
2006-10-01,321.25
2007-01-01,326.26
2007-04-01,328.68
2007-07-01,329.52
2007-10-01,330.84
2008-01-01,331.98
2008-04-01,327.7
2008-07-01,319.93
2008-10-01,319.26
2009-01-01,321.91
2009-04-01,313.22
2009-07-01,307.07
2009-10-01,304.35
2010-01-01,303.76
2010-04-01,298.44
2010-07-01,300.28
2010-10-01,297.33
2011-01-01,289.61
2011-04-01,284.18
2011-07-01,285.19
2011-10-01,286.56
2012-01-01,281.53
2012-04-01,279.68
2012-07-01,281.52
2012-10-01,282.17
2013-01-01,283.42
2013-04-01,283.32
2013-07-01,283.01
2013-10-01,284.47
2014-01-01,282.96
2014-04-01,285.1
2014-07-01,287.54
2014-10-01,288.4
2015-01-01,289.74
2015-04-01,290.87
2015-07-01,293.89
2015-10-01,292.83
2016-01-01,294.96
2016-04-01,299.63
2016-07-01,301.56
2016-10-01,305.76
2017-01-01,304.48
2017-04-01,307.45
2017-07-01,313.42
2017-10-01,314.35
2018-01-01,315.78
2018-04-01,320.55
2018-07-01,324.01
2018-10-01,326.47
2019-01-01,328.48
2019-04-01,336.24
2019-07-01,342.32
2019-10-01,345.14
2020-01-01,350.18
2020-04-01,354.61
2020-07-01,361.76
2020-10-01,369.24
2021-01-01,379.31
2021-04-01,393.91
