DATE,ORSTHPI
1975-01-01,50.96
1975-04-01,51.7
1975-07-01,54.23
1975-10-01,53.38
1976-01-01,57.23
1976-04-01,56.85
1976-07-01,59.97
1976-10-01,63.55
1977-01-01,67.17
1977-04-01,69.14
1977-07-01,74.05
1977-10-01,78.28
1978-01-01,80.17
1978-04-01,84.78
1978-07-01,88.23
1978-10-01,92.08
1979-01-01,96.01
1979-04-01,96.25
1979-07-01,98.27
1979-10-01,100.17
1980-01-01,100.00
1980-04-01,98.77
1980-07-01,105.56
1980-10-01,102.04
1981-01-01,97.68
1981-04-01,99.16
1981-07-01,96.38
1981-10-01,90.19
1982-01-01,96.84
1982-04-01,93.35
1982-07-01,96.18
1982-10-01,102.61
1983-01-01,98.69
1983-04-01,100.45
1983-07-01,99.41
1983-10-01,98.69
1984-01-01,98.63
1984-04-01,97.79
1984-07-01,96.26
1984-10-01,99.42
1985-01-01,98.06
1985-04-01,97.99
1985-07-01,97.09
1985-10-01,97.3
1986-01-01,98.05
1986-04-01,98.83
1986-07-01,99.61
1986-10-01,97.96
1987-01-01,100.09
1987-04-01,100.45
1987-07-01,99.58
1987-10-01,98.89
1988-01-01,100.89
1988-04-01,101.62
1988-07-01,105.17
1988-10-01,105.78
1989-01-01,108.09
1989-04-01,110.59
1989-07-01,113.93
1989-10-01,116.81
1990-01-01,120.92
1990-04-01,127.13
1990-07-01,131.88
1990-10-01,134.21
1991-01-01,136.51
1991-04-01,139.66
1991-07-01,142.09
1991-10-01,145.06
1992-01-01,148.09
1992-04-01,149.94
1992-07-01,153.58
1992-10-01,156.48
1993-01-01,158.64
1993-04-01,161.8
1993-07-01,165.57
1993-10-01,169.04
1994-01-01,173.34
1994-04-01,179.42
1994-07-01,183.86
1994-10-01,186.96
1995-01-01,191.12
1995-04-01,195.78
1995-07-01,200.71
1995-10-01,203.98
1996-01-01,208.0
1996-04-01,211.06
1996-07-01,214.46
1996-10-01,217.99
1997-01-01,221.57
1997-04-01,224.15
1997-07-01,228.78
1997-10-01,231.62
1998-01-01,235.1
1998-04-01,236.41
1998-07-01,238.82
1998-10-01,241.01
1999-01-01,242.17
1999-04-01,243.62
1999-07-01,244.34
1999-10-01,245.22
2000-01-01,247.71
2000-04-01,249.42
2000-07-01,251.77
2000-10-01,254.46
2001-01-01,261.39
2001-04-01,263.86
2001-07-01,266.24
2001-10-01,268.52
2002-01-01,271.96
2002-04-01,273.84
2002-07-01,278.54
2002-10-01,280.78
2003-01-01,283.71
2003-04-01,286.34
2003-07-01,290.37
2003-10-01,297.74
2004-01-01,301.52
2004-04-01,310.52
2004-07-01,324.31
2004-10-01,331.84
2005-01-01,341.85
2005-04-01,360.1
2005-07-01,380.13
2005-10-01,396.69
2006-01-01,411.0
2006-04-01,427.73
2006-07-01,438.89
2006-10-01,447.16
2007-01-01,452.28
2007-04-01,457.44
2007-07-01,455.14
2007-10-01,456.68
2008-01-01,454.12
2008-04-01,445.97
2008-07-01,431.44
2008-10-01,425.14
2009-01-01,422.6
2009-04-01,406.38
2009-07-01,392.23
2009-10-01,385.1
2010-01-01,378.25
2010-04-01,372.71
2010-07-01,372.92
2010-10-01,367.28
2011-01-01,351.99
2011-04-01,341.72
2011-07-01,344.83
2011-10-01,348.16
2012-01-01,342.08
2012-04-01,338.62
2012-07-01,345.81
2012-10-01,351.47
2013-01-01,354.25
2013-04-01,364.04
2013-07-01,374.34
2013-10-01,378.98
2014-01-01,384.56
2014-04-01,397.18
2014-07-01,403.99
2014-10-01,408.17
2015-01-01,414.69
2015-04-01,428.87
2015-07-01,442.43
2015-10-01,449.64
2016-01-01,459.26
2016-04-01,475.93
2016-07-01,490.28
2016-10-01,497.9
2017-01-01,503.69
2017-04-01,519.8
2017-07-01,528.88
2017-10-01,532.29
2018-01-01,540.05
2018-04-01,553.44
2018-07-01,559.49
2018-10-01,560.6
2019-01-01,567.19
2019-04-01,576.55
2019-07-01,583.28
2019-10-01,588.77
2020-01-01,594.5
2020-04-01,602.34
2020-07-01,612.6
2020-10-01,629.19
2021-01-01,649.3
2021-04-01,691.8
